bn|term|excerpt
Q080|ReadyGen|ve websites such as Starfall.com.  PS80 also uses ReadyGen, IXL, MyON  for electronics.  All students in gra
Q080|Teacher's College Reading and Writing Project|"n 
grades K-5 

Students are participating in the Teacher's College Writers 
Workshop. 

Students 

Sept. 2015 - 
Jun"
Q094|Go Math!|"ers. 

Instructional Resources: ReadyGEN program, Go Math program, Exemplars, Great Leaps, Fundations, NYC "
Q094|Go Math!|"onal / Communication Resources: ReadyGEN program, Go Math program, Great Leaps, Fundations, NYC 
Science an"
Q094|Go Math!|"oster academic success.  The teaching staff uses ""Go Math"" and 
""ReadyGen.""  Embedded within the programs a"
Q094|Go Math!|"ners hands-on activities are embedded within the ""Go Math"" and 
""ReadyGen"" programs that support vocabulary"
Q094|Go Math!|"nstance, 
intervention support is embedded in the Go Math instructional program.  All these approaches meet"
Q094|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q094|IDO|"ibuting and discussing  the T&I Brochure, Language ID Guide 
and Language Palm Card at the first profess"
Q094|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
Q094|IDO|" to Language Access, and by providing the Language ID Guide at the security 
desk and main office. 
 

 "
Q094|Imagine Learning|"Program teachers will be provided by 
CEI-PEA and Imagine Learning.  In addition, four one and one half hour session"
Q094|Imagine Learning|"orkshop from Benchmark 
Education and Heinemann 

Imagine Learning  and RAZ Kids 
Software 
           
           
"
Q094|myON|"able to them. Additional online programs 
include myON and Bookflix and BrainPop  in which students read"
Q094|ReadyGen|"ctivities are embedded within the ""Go Math"" and 
""ReadyGen"" programs that support vocabulary development.  T"
Q094|ReadyGen|"trade books to support the theme being studied in ReadyGen.   Students at the 
Transitioning Level are recei"
Q094|ReadyGen|"trade books to support the theme being studied in ReadyGen.  Students at the 
Expanding Level are receiving "
Q094|ReadyGen|"rade books 
to support the theme being studied in ReadyGen. Former ELLs at the Commanding Level are receivin"
Q094|ReadyGen|"rade books to support the theme being studied in 
ReadyGen.  Home Language supports are available to student"
Q094|ReadyGen|"nce, the students may be reading about a topic in ReadyGen.  Targeted interventions would 
include looking a"
Q094|EngageNY|"
etc.) 
Great Leaps; 
Fundations; Guided 
Reading; Engage NY 
 

Method for delivery 
of service (e.g. small 
g"
Q094|Teacher's College Reading and Writing Project|"nts will make at least one year of progress on the Teachers College Reading and Writing 
Project (TCRWP) benchmarks fo"
Q094|Teacher's College Reading and Writing Project|"umables for K, Leveled Literacy Intervention Kits, Teachers College Writing 
Project materials, CCLS ELA Standards, Da"
Q094|Teacher's College Reading and Writing Project|"g Program Teachers’ Editions and Student Editions, Teachers College 
Writing Project materials, The Revision Toolbox b"
Q094|Teacher's College Reading and Writing Project|"g., EL SOL, Estrellita, Fountas and 
Pinnell, DRA, TCRWP, teacher-created assessments). What insights does"
Q094|Teacher's College Reading and Writing Project|"ailable to support your response.   
P.S. 094 uses TCRWP to assess early literacy skills of our ELLs.  Thi"
Q094|Fundations|"ill be used for targeted 
students in grades K-3. Fundations will be used as a whole class 
instructional prog"
Q094|Fundations|" sets, Great Leaps Teacher and 
Student editions, Fundations kits and consumables for K, Leveled Literacy Inte"
Q094|Fundations|"program, Go Math program, Exemplars, Great Leaps, Fundations, NYC Science and 
Social Studies Scope and Sequen"
Q094|Fundations|": ReadyGEN program, Go Math program, Great Leaps, Fundations, NYC 
Science and Social Studies Scope and Sequen"
Q094|Fundations|"ngs, 
interactive writings, 
etc.) 
Great Leaps; 
Fundations; Guided 
Reading; Engage NY 
 

Method for delive"
X098|EL Education|", 
2015-2016 Citywide Instructional 
Expectations, Expeditionary Learning 
Curriculum, and Danielson Framework for 
Teachin"
X098|IDO|"t we have developed a strategic collaboration with IDE Corporation 
in the field of teacher professional "
X098|IDO|"y: Creative Connections, Omni Learn, Stella Adler, IDE Corp., SOBRO 
CBO’s afterschool program: SASF, Cre"
X098|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X098|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

A c"
X098|IDO|"buted in 
September. A Welcome Poster and Language ID guide will be visible at the security desk and in "
X098|iReady|"ath intervention resources (Read 180, iReady ELA, iReady Math) 
will be financed through OTPS and Tax Levy"
X098|iReady|"eds and to 
measure reading growth. Read 180 and 
iReady reading interventions provide 
teacher reports on"
X098|iReady|"ntervention materials and resources (Read 180 and iReady) will be 
financed through OTPS and Tax Levy NYST"
X098|iReady|"ect reading instruction and mathematics software (iReady).   
The Title III Saturday Academy program will "
X098|iReady|"t 
reading instruction and mathematics sofetware (iReady). 
Our staff consists of one content area and one"
X098|iReady|"z-Pickett (AP/ELL Point) 
  
January 2015 (TBD) - iReady ELA and Mathematics programs for Title III - LEP "
X098|Read180|"strategic 
reading through targeted interventions: Read 180 (Tier III), Wilson (Tier III), i-Ready (Tier II), "
X098|Read180|"targeted reading intervention 
through i-Ready and Read 180 for English Language Learners (ELLs). 

 

Also th"
X098|Read180|"sition, universal rubrics 
Targeted Interventions: Read 180 (Tier III), Wilson (Tier III), Ready (Tier II) 
Sp"
X098|Read180|"rget student needs and to 
measure reading growth. Read 180 and 
iReady reading interventions provide 
teacher"
X098|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X098|i-Ready|"vities and targeted reading intervention 
through i-Ready and Read 180 for English Language Learners (ELLs)"
X098|i-Ready|"upplemental reading/literacy instruction with the i-Ready program for all Tier II students 
Supplemental ma"
X098|i-Ready|" 
Supplemental math instruction/practice with the i-Ready program for all Tier II students 

  Direct inte"
X098|i-Ready|" Academy. Through 
targeted reading intervention (i-Ready and 
Read 180) we expect to see 18 months to 2 
y"
X098|i-Ready|"school and 
Saturday program that will be used is i-Ready Diagnostic and Instruction Program.  The goal of "
X098|i-Ready|" Diagnostic and Instruction Program.  The goal of i-Ready is 
to enrich student experience through differen"
X098|i-Ready|"plan for individual and group instruction.   With i-Ready explicit 
online instructional modules, students "
X098|i-Ready|"ither 
Read 180 tier III, Wilson Tier III, and/or i-Ready ELA Tier II).  Students receive one to two weekly"
X098|i-Ready|"instructional models (either IXL Math Tier II, or i-Ready Math Tier II). Students receive one to 
two weekl"
X098|i-Ready|" for instruction includes, but are not limited to i-Ready ELA 
amd Math, Read 180, , and smart board.i-Read"
X098|i-Ready|"-Ready ELA 
amd Math, Read 180, , and smart board.i-Ready student consumables in ELA and Math, and NYSESLAT"
X098|i-Ready|" The first series of workshops will be 
about the i-Ready Reading and Mathematics Program.  The Title III t"
X098|Word Generation|"and the 
utilization of a data monitoring system. Word Generation practices previously put in place were evaluated "
X098|Word Generation|"aligned Expeditionary Learning Curriculum, MSQI’s Word Generation vocabulary 
acquisition curriculum and support th"
X098|Word Generation|"Initiative: Generation Ready literacy consultant, Word Generation vocabulary acquisition, universal rubrics 
Target"
X098|Word Generation|", weekly Friday on demand writing 
generated from Word Generation cycles, 
bench mark assessment results, and MOSL "
X098|Word Generation|"ect instruction around 
vocabulary building using Word Generation texts.  Additionally, they will engage students i"
X098|Envision|"nt within the 
Framework for Great City Schools we envision that by the time our students graduate as 8th grad"
X265|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X265|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

We "
X265|Read180|"ous learning modalities, the Wilson Just Words and Read 180 
programs. Read 180 was previously purchased by th"
X265|Read180|"ies, the Wilson Just Words and Read 180 
programs. Read 180 was previously purchased by the school using a gra"
X265|Summit|"course 1x a week 
during Fall semester. 

 Grade Summits: 
Three times a year 
(usually mid term )  

 G"
X265|Just Words|"used in the afterschool Title III Program. Wilson Just Words Reading Program is a literacy program 
which inco"
K127|Go Math!|"ed using the new 
lesson design and components of Go Math! During lessons, students are actively engaged wh"
K127|Go Math!|"*Benchmark and unit exams for Journeys as well as Go Math!  

*Periodic assessments  

*Curriculum Unit Pla"
K127|Go Math!|"ing the 
course of the school year.  In addition, Go Math! assessments in grades K-5 are used to assess the"
K127|Go Math!|"/Science exams,  Journeys 
Benchmark Assessments, Go Math! assessments, conference notes, collaborative ass"
K127|Go Math!|"age 
Arts program. Our school has implimented the Go Math! program which is aligned to the Common Core Stan"
K127|Go Math!|"s K-5  are using the Journeys reading program and Go Math! program. These programs are aligned to the 
Comm"
K127|Go Math!|"rhead projectors . Additionally, the Journeys and Go Math! programs are available on 
the on-line component"
K127|Go Math!|"he Common Core Learning Standards, Journeys 
and  Go Math! curricula, and online parent resources.     
   "
K127|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K127|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

P.S"
K127|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K127|Think Central|"s Houghton Mifflin 
Harcourt (HMH) Think Central. Think Central offers teachers, parents, and students educationa"
K127|Fundations|"matics (Math), running records, conference notes, Fundations and Wilson 
assessments. In grades K-2 , classroo"
K127|Fundations|" kindergarten through first take part in a Wilson Fundations Program that provides additional reinforcement 
o"
K127|Fundations|"ther early literacy skills. In addition to Wilson Fundations, students in grade one receive  
targeted small g"
K127|Fundations| kindergarten through first take part in a Wilson Fundations Program that provides additional reinforcement of
K127|Fountas and Pinnell|"t tools. The primary 
assessment tool used is the Fountas and Pinnell (F&P) Benchmark Assessment system.  Key component"
