bn|term|excerpt
X125|iReady|" 
Lunch time, after-
school, Saturday 
school 
 

iReady, Finish Line 
Math 
 

Small group, one-to-
one, "
X125|Reading AZ|"d Math instruction. We will utilize 
Achieve 3000, Reading A-Z and the Voyager Language program for ELA/ENL instr"
X125|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X125|Teacher's College Reading and Writing Project|"preparation.  

All 
department 
teachers 

Use of Teacher’s College Writing Curriculum in all 
grades to promote authe"
X125|Word Generation|"d an after-school program targeting ELL students. Word Generation will be used across disciplines to 
promote inter"
X131|Discovery Ed Tech Book|"ur Saturday academy will utilize Reader's Theater, 
Discovery Education and iReady. These materials are at no cost to Titl"
X131|IDO|"academically and emotionally. We will be utilizing IO Education 
(formerly DataCation) for the collectio"
X131|IDO|"        16 

 

Teachers will utilize Skedula and IO Education to track 
students grades and assessment"
X131|IDO|"
During the 2106-2017 school year, we will utilize IO Education 
(formerly DataCation) for data collecti"
X131|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X131|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

IS 131"
X131|Imagine Learning|"omprehension. Our Entering 
students also utilize Imagine Learning which provides strategic first-language support i"
X131|iReady|"nits 
resulting in a growth of 5% on the February iReady Assessment. 

 

 
Part 5b. Indicate the instrume"
X131|iReady|"ment of measure that is used to assess progress. 
iReady  

 

Part 5c. In February 2017, review progress "
X131|iReady|"thematics 

Bottom third in  

- Imagine Learn 

-iReady 

 
-Use of hands on  

Small Groups 

- During s"
X131|iReady|"                                        37 

 

-iReady 

 

Science 

Struggling Learners 

-Reading non"
X131|iReady|"rs will receive training on the implementation of iReady. The school 
leaders register teachers and staff "
X131|iReady|"afterschool program with utilize, Language Power, iReady and Imagine 
Learn.  Our Saturday Academy will be"
X131|iReady|"tilize Reader's Theater, 
Discovery Education and iReady. These materials are at no cost to Title III. 
 
"
X131|iReady|"will be receiving training in I00 Book Challenge, iReady and Imaging Learn. 

2016-17 SCEP-FF             "
X131|iReady|"b 
Date: September 2, 2016 
 
Topic: Implementing iReady Assessments and Instruction 
Presenter: Sherry Ba"
X131|Lexia|"g ELL status  

basic English language skills the Lexia Learning software will be used in conjunction wit"
X131|Lexia|struction. Depending on the individual situation, Lexia Learning may be used to deepen the understanding 
X131|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X131|Generation Ready|"acher inter-visitations 

5. MSQi Consultant 

6. Generation Ready Consultants 

2016-17 SCEP-FF                    "
X131|Generation Ready|"chool aides for afterschool 
planning venue  

2. Generation Ready Consultants 

3. MSQI Consultants 

4. DataCation"
X131|Generation Ready|"gust.  We offer professional 
development through Generation Ready consultants in both ELA and Math to help support "
X131|Teacher's College Reading and Writing Project|"thematics. We have continued our partnership with Teacher's College for the implementation of Lucy Calkins 
writing p"
X131|Teacher's College Reading and Writing Project|" professional learning 
venues. 

6. Partner with Teacher's College for the implementation of Lucy Calkins Writing Un"
X131|Teacher's College Reading and Writing Project|"ulum in Reading and math 
and have partnered with Teacher's College to implement Lucy Calkins Units of Study in writi"
X131|Teacher's College Reading and Writing Project|"hrough LitLife for 
implementation of Core Ready, Teacher's College for Lucy Calkins Units of Study in Writing, Ameri"
X131|Word Generation|"r, math pre and post exams three times a year and Word Generation twice a year.  We will 
analyze the data to evalu"
X131|Word Generation|"quired Instructional Shifts.  In addition, we use Word Generation for vocabulary acquisition. ESL 
strategies are a"
X131|Word Generation|"our ENL teacher with professional 
development in Word Generations (vocabulary acquisition program), with a two day"
K273|Go Math!|chool year the new programs being implemented are Go Math and ReadyGen. The school is also using the Readin
K273|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K273|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

In "
K273|IDO|"and exit the building 
when visiting. The language ID guide is at the front security desk where it is ac"
K273|IDO|"ts upon 
entering the building and providing their ID and the reason for visiting. The Parents' Guide to"
K273|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K273|Fountas and Pinnell|"essments for benchmark targets through the use of Fountas and Pinnell. (F&P) for all grade levels.  
 
Part 4b. Indicat"
K273|Fountas and Pinnell|"essments for benchmark targets through the use of Fountas and Pinnell. (F&P) for all grade levels.  
 

 
Part 2 – Annu"
K273|Fountas and Pinnell|"to support your response.   
At PS 273 we use the Fountas and Pinnell Running Record for monitoring progress at the beg"
Q115|Go Math!|"ssessments and New York City Periodic Assessment, Go Math Unit Assessments, Ready Gen Unit 
Assessments and"
Q115|Go Math!|" in the English language and is in alignment with Go Math and the CCLS.    

16.  How is home language supp"
Q115|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q115|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

At P.S"
Q115|IXL|ased programs are used such as Carousel of IDEAS, IXL and Rosetta Stone.  Carousel of IDEAS is an age-a
Q115|IXL|"gies for ELLs to encourage academic achievement.  IXL is a Math and Language Arts tutorial program 
ali"
Q115|IXL|ng Comprehension, Hot Dots, Basic Skills Puzzles, IXL and Rosetta Stone programs.  All of these researc
Q115|IXL|" programs such as, the Rosetta Stone software and IXL, students will have high a high 
success rate in "
Q115|IXL|" forms are easily identified and understood.  The IXL tutorial program 
allows students to be actively "
Q115|ReadyGen|"r Writing work (100 Schools Initiative) and 
using Ready Gen to engage students in complex texts and critical t"
Q115|ReadyGen|"ity Periodic Assessment, Go Math Unit Assessments, Ready Gen Unit 
Assessments and teacher-created assessments "
Q115|Rosetta Stone|improve their math and language arts skills.  The Rosetta Stone language-learning program is utilized by immersin
Q115|Rosetta Stone|ehension, Hot Dots, Basic Skills Puzzles, IXL and Rosetta Stone programs.  All of these researched based programs
Q115|Rosetta Stone|technological instructional programs such as, the Rosetta Stone software and IXL, students will have high a high 
Q115|Rosetta Stone|"l, auditory, kinesthetic and tactile modes.  The 
Rosetta Stone program purchased is from the beginning level of "
Q115|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q115|Teacher's College Reading and Writing Project|" engage in rigorous writing instruction using the Teacher's College Writing 
Curriculum, with at least 60% of our SWD"
Q115|Teacher's College Reading and Writing Project|"ing focused on gaining a 
deeper knowledge of the Teacher's College Writing Curriculum by 
unpacking the units of stu"
Q115|Teacher's College Reading and Writing Project|"d the 
writing process, units of studies, and the Teacher's College Writing 
Curriculum. 

 

-Administration will fa"
Q115|Teacher's College Reading and Writing Project|"y working to develop a deep understanding of 
the Teacher's College Writing Curriculum as well as the mini-lesson 
st"
Q115|Teacher's College Reading and Writing Project|"Parent Engagement Time 

-Common Planning Time 

-Teacher's College Reading Writing Project (100 Schools Initiative) "
Q115|Teacher's College Reading and Writing Project|"ed around developing a deep understanding of the 
Teacher's College Writing Curriculum, the structure of a mini-lesso"
Q115|Think Central|"at least 2 
parent workshops at night (Raz Kids & Think Central, and Test Prep Strategies), and grade 5 parents h"
Q115|Think Central| at least 3 parent workshops at night (Raz Kids & Think Central, Test Prep Strategies, & Middle School Applicatio
X119|Go Math!|"curriculum four years ago. Presently, we are using GoMath and Balanced 
Literacy for math and literacy instr"
X119|IDO|"ss of use of systems for communication such 
as NY ID, Skedula, PS 119 website and i-Ready platforms.  
 "
X119|IDO|"d by National 
Training Network, Generation Ready, IO (Datacation); Curriculum Associates (I-Ready ELA a"
X119|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X119|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
X119|Imagine Learning|"rials; 

list ELL subgroups if necessary. 
We use Imagine Learning to assess and target students' individual languag"
X119|IXL|"es on Engage NY; the use of Datacation, i-
Ready, IXL, and Raz Kids; the use of protocols to look at 
s"
X119|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X119|Generation Ready|"ip PLC for Principal and one Assistant Principal 
Generation Ready on-site professional development and classroom co"
X119|Generation Ready|"
Visiting consultants ( National Training Network,Generation Ready) 
Planning meetings 
Teacher guides, mentor texts"
X119|Generation Ready|"velopment provided by National 
Training Network, Generation Ready, IO (Datacation); Curriculum Associates (I-Ready "
X119|Generation Ready|"e workshops. A consultant will be contracted from Generation Ready and National Training 
Network to support teacher"
X119|i-Ready|"nd in math by 
the Professional Learning staff of i-Ready. 

Interim student growth throughout the school y"
X119|i-Ready|"h throughout the school year will be 
measured by i-Ready ELA and Math assessments given in 
September, Jan"
X119|i-Ready|"oach 

All Teachers 

Administration 

Teachers 

i-Ready Coach 

Administration 

Teachers 

Administratio"
X119|i-Ready|"YS ELA and Math exams as evidenced by the January i-Ready ELA and Math Benchmark. 
 

Part 5b. Indicate the"
X119|i-Ready|"ment of measure that is used to assess progress. 
i-Ready ELA and Math benchmark assessments  

 

Part 5c."
X119|i-Ready|"ation such 
as NY ID, Skedula, PS 119 website and i-Ready platforms.  
 
Part 5b. Indicate the instrument o"
X119|Teacher's College Reading and Writing Project|"tion of TC Writing Units 
Of Study and adding the Teacher's College Reading Units of Study from K-5. 
 

 
Part 2 – A"
