bn|term|excerpt
X529|IXL|"m, My On Reading, Google Classroom, Khan Academy, IXL, IPAD apps. All 
materials are used in small grou"
X529|IXL|"om, MyOn Reading, Google Classroom, Khan Academy, IXL, IPAD apps. All 

2018-19 CEP                    "
X529|Khan Academy|"s, on-line practice programs (MYON 
reading, IXL, Khan Academy), pair up with a buddy (SIFE or New Comer) to ass"
X529|Khan Academy|"riculum, grade leveled novels, Myon Reading, IXL, Khan Academy, News ELA, leveled text, and use 
of Academic Voc"
X529|Khan Academy|"Savvy classroom, My On Reading, Google Classroom, Khan Academy, IXL, IPAD apps. All 
materials are used in small"
X529|Khan Academy|" Savvy classroom, MyOn Reading, Google Classroom, Khan Academy, IXL, IPAD apps. All 

2018-19 CEP               "
X529|EngageNY|" testing, Math Simulation I (teacher-created from EngageNY,etc) 

 

Winter 2019 (Jan/Feb) - Mid-Assessments"
X529|EngageNY|" include: ELA Simulation II (teacher-created from EngageNY, etc), 
Fountas & Pinnell testing, Math Simulatio"
X529|EngageNY|" testing, Math Simulation I (teacher-created from EngageNY,etc) 

 

Spring 2019 (March) New York State ELA "
X529|EngageNY|"eachers have adopted the released questions from 
EngageNY as a resource for our OWMS test simulation. We ar"
X529|EngageNY|"2018 

  Ambassadors will take ELA Simulation I (EngageNY) to ascertain starting point 
  Principal, Assis"
X529|EngageNY|"st and ELA Teachers will review ELA Simulation I (EngageNY) 

assessment.  

Dec 2018  

  Data specialist "
X529|EngageNY|" to assess progress. 
ELA Test Simulation I (2018 EngageNY released questions) 

  BOY and MOY test simulat"
X529|EngageNY|"in 
ongoing professional development on modifying EngageNY tasks 
and assignments (process, content & produc"
X529|EngageNY|"ades 6-8.  

Oct 2018 - Math Baseline Simulation (EngageNY) assessment for ambassadors to determine current "
K643|IDO|"ion for the school coordinator 
listed. 

Language ID guides are on display in the main office and guida"
Q525|IDO|"le upon entry into the building as is the Language ID Guide.  

The Parents' Bill of Rights is posted on"
Q525|Rosetta Stone|" to a number of resources such as Achieve 3000 or Rosetta Stone.  These materials are 
specifically designed to e"
X267|IDO|"elcome poster displayed at the entrance 

Language ID cards 

'I speak' cards 

 

 

 
 
Part E: Monito"
X267|IXL|"ol day 

 
After school 

Small group/online 

 

IXL mathematics 
program, Khan 
Academy Program, 

 
"
X267|IXL|" programs such 
as Castle learning, duoLingo, and IXL to supplement classroom instruction for high 
ach"
X267|IXL|"       c.  NYSESLAT Preparation Books 
       d.  IXL for Algebra, Geometry, and Trigonometry 
       e"
X267|IXL|" State / NYSESLAT / Continental Press 
       d.  IXL 
       e.  English dictionaries and Bilingual di"
X267|IXL|"       c.  NYSESLAT Preparation Books 
       d.  IXL for Algebra, Geometry, and Trigonometry 
       e"
X267|IXL|" State / NYSESLAT / Continental Press 
       d.  IXL 
       e.  English dictionaries and Bilingual di"
X267|Khan Academy|"
Small group/online 

 

IXL mathematics 
program, Khan 
Academy Program, 

 

Small group 

During the school 
day"
X267|Rosetta Stone|"ictionaries and Bilingual dictionaries 
       f. Rosetta Stone 
       g. i-ready 
       h. Thesaurus 
   13b. "
X267|Rosetta Stone|"or Algebra, Geometry, and Trigonometry 
       e. Rosetta Stone 
      f. Castle Learning for all Regents Courses"
X267|Rosetta Stone|"ictionaries and Bilingual dictionaries 
       f. Rosetta Stone 
       g. i-ready 
       h. Thesaurus 
   13b. "
X273|IDO|a spread sheet is created with each students name, ID number, and proficiency level.  After the spread s
X273|IDO|"sheet will include the student, proficiency level, ID number, Parent contact, when the meeting was 
sche"
X273|iReady|"ng on the program. Teachers will continue to 
use iReady on a regular basis for learning as well as a peri"
X273|iReady|"age. 

 

Math: Students will be assessed through iReady assessments in October 2018 , February 2019, and "
X273|iReady|".  

 

Math and ELA: Students will take periodic iReady assessments to monitor growth. 

 
Part 5b. Indic"
X273|iReady|"e student data gathered from 
performance series, iReady and multiple core department assessments, in ELA "
X273|iReady|"
English Language 
Arts (ELA) 

DRP 
Level/MonthlyiReadyassessments 

 

Mathematics 

Students who scored"
X273|iReady|"evel 1 or a low 2 on the NYS 
Math exam 

Monthly iReadyassessments 

 

Science 

Course Grades 

 

Soci"
X273|iReady|"oth. School wide 
assessments consist of the DRP, iReady, School Net baseline assessments and periodic ass"
X273|i-Ready|Ls are NYSITELL,  NYSESLAT, ELA/MATH State Exams, i-Ready,  teacher made assessments, teacher observation, 
X273|i-Ready|" from  NYSITELL,  NYSESLAT, ELA/MATH State Exams, i-Ready,  teacher made assessments, teacher 
observation,"
X273|i-Ready|". 
1. DOE sponsored professional development. 
2. i-Ready training  
3. Understanding Data to guide instruc"
X273|Just Words|"gs, etc.) 
Enrollment in 
Wilson Reading 
Program, Just 
Words or 
Harvard Ed Lab 

 

Tutoring 

 

Tutoring 

 "
X273|Leader in Me|"common planning time. Applied for a grant for the Leader in Me program. 

 
Part 4b. Indicate using an “X” the f"
X273|Leader in Me|"e school-wide PBIS program and 
principles of the Leader in Me program in their classroom. At this time the rate"
X273|Fountas and Pinnell|"rtment unit tests, common core performance tasks, Fountas and Pinnell Benchmark 
Assessment System grades K-8 among oth"
X273|Fountas and Pinnell|"ncy through running records (reading assessment) (Fountas and Pinnell), vocabulary acquisition 
(academic and social), "
X273|Fountas and Pinnell|" common core performance tasks, running records,  Fountas and Pinnell Benchmark Assessment System 
grades K-8 among oth"
X273|Fountas and Pinnell|" common core performance tasks, running records,  Fountas and Pinnell Benchmark 
Assessment System grades K-8 among oth"
M540|IDO|": To improve the parent participation rate for the IO Education SKEDULA platform 
so that at least 80% o"
M540|IDO|lip Randolph Campus High School has been using the IO Education (SKEDULA) student database for electroni
M540|IDO|"

To improve the parent participation rate for the IO Education SKEDULA platform so that at least 80% of"
M540|IDO|" 
To improve the parent participation rate for the IO Education SKEDULA platform so that at least 80% of"
R038|Go Math!|"hes through inquiry and projects. 

● “Navigating Go Math Technology Supports and Links” A hands-on activel"
R038|Go Math!|"vels in mathematics, as measured by the June 2019 Go Math End-of-the-Year assessments. 

 

2018-19 CEP    "
R038|Go Math!|"andard 
and non-standard 
data: State Math Test, 
Go Math pre, mid, and 
end of year 
assessments, Go Math "
R038|Go Math!|"
Go Math pre, mid, and 
end of year 
assessments, Go Math 
unit tests, on the go 
assessments and 
observat"
R038|Go Math!|"ng Professional Development with the support of a Go Math 
Staff Developer. 

2018-19 CEP                  "
R038|Go Math!|"                                       98 

 

● Go Math alignment to CCSS workshop. Teachers use Go Math "
R038|Go Math!| Go Math alignment to CCSS workshop. Teachers use Go Math strategies to revise math curriculum maps with an
R038|Go Math!|"l supports to our Commanding ELL's.  In math, the Go Math 
program offers support for English Language Lear"
R038|Go Math!|"iddle and End of the Chapter/Unit Assessments in 
Go Math Based on the NYSITELL, NYSESLAT and ELA Data,  it"
R038|Sanford Harmony|"ort 
the English language acquisition, including:-Sanford Harmony- A buddy up program that ensures cultural awarene"
R038|EngageNY|"rs watch and analyze Common Core aligned videos on Engage NY and reflect on the Danielson 

competencies and th"
R038|EngageNY|"lso 

participated in MOSL training and watched an Engage NY video on Teacher Evaluation process and how testin"
R038|Teacher's College Reading and Writing Project|"s and teacher needs. We 
have worked closely with Teacher's College Reading and Writing Project for the past 6 years,"
R038|Teacher's College Reading and Writing Project|"e 
available through a variety of forums, such as Teacher's College, District based and Schools 
Based PD as well as "
R038|Teacher's College Reading and Writing Project|"e 
available through a variety of forums, such as Teacher's College, District based and Schools 
Based PD. Our ENL te"
R038|Teacher's College Reading and Writing Project|"s we use in our school 
are Columbia University's Teacher's College Reading and Writing project. The Units of study a"
R038|Teacher's College Reading and Writing Project|"re available through a variety of forums, such as Teacher's College, District 
based and Schools Based PD. Our ENL te"
R038|Teacher's College Reading and Writing Project|"re available through a variety of forums, such as Teacher's College, District based and Schools Based PD. Our ENL 
te"
R038|Teacher's College Reading and Writing Project|"eading data, Informational Writing Data, Mid-
Year TCRWP MOSL data. 

We will extract data for the subgrou"
R038|Teacher's College Reading and Writing Project|" trends and patterns in 
student performance. 

●  TCRWP Running Record/MOSL Assessments (quarterly) 

● O"
R038|Teacher's College Reading and Writing Project|"mance Series, January 
Regents, etc.) 
We will use TCRWP running record assessments as our MOSL in ELA in "
R038|Teacher's College Reading and Writing Project|"eading data, Informational Writing Data, Mid-
Year TCRWP MOSL data. 

We will extract data for the subgrou"
R038|Teacher's College Reading and Writing Project|" trends and patterns in 
student performance. 

●  TCRWP Running Record/MOSL Assessments (quarterly) 

● O"
R038|Teacher's College Reading and Writing Project|"ntinuum. 

Student progress will be monitored with TCRWP data collected and input into the Teachers Colleg"
R038|Teacher's College Reading and Writing Project|"'s progress will be conducted in February by using TCRWP Running 
Records. 

 

 
Part 5b. Indicate the sp"
R038|Teacher's College Reading and Writing Project|"eading data, Informational Writing Data, Mid-
Year TCRWP MOSL data. 

We will extract data for the SWDs ta"
R038|Teacher's College Reading and Writing Project|" trends and patterns in 
student performance. 

●  TCRWP Running Record/MOSL Assessments (quarterly) 

● O"
R038|Teacher's College Reading and Writing Project|"uum. 

SWD Student progress will be monitored with TCRWP data collected and input into the Teachers Colleg"
R038|Teacher's College Reading and Writing Project|"'s progress will be conducted in February by using TCRWP Running 
Records. 

 

 
Part 5b. Indicate the sp"
R038|Teacher's College Reading and Writing Project|"e that is used to assess progress. 
 

 

February TCRWP running records will be the measure that is used "
R038|Teacher's College Reading and Writing Project|" of Monitoring for Results reading data, ,Mid-Year TCRWP MOSL running 
record data. 

We will extract data"
R038|Teacher's College Reading and Writing Project|" trends and patterns in 
student performance. 

●  TCRWP Running Record/MOSL Assessments (quarterly) 

● O"
R038|Teacher's College Reading and Writing Project|"State Tests as a State 
measure for all grades and TCRWP as a local measure. 

● All staff is invited to a"
R038|Teacher's College Reading and Writing Project|", Disability etc...) Curriculum. The Informational TCRWP Continuum, the 
Creative Writing Success Criteria"
R038|Teacher's College Reading and Writing Project|".g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are being used to"
R038|Teacher's College Reading and Writing Project|"SESLAT 
•             Spanish LAB-R 
•             TCRWP - Spelling Assessments / Running Records 
•      "
R038|Teacher's College Reading and Writing Project|"lling Assessments / Running Records 
•             TCRWP Genre Based Assessments Grades 2-5 
•            "
